"Date","Game","Team","Opponent","Home","Win","TeamGroup","OppGroup","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5","Dim.6","Dim.7","Dim.8"
"2016-03-05","63","MIN","BRK","1","1","3","1",3.57237931058212,-4.26049524365999,0.773026823832858,1.96030101146141,0.501117983967825,-0.0480706642513784,2.04324979246648,0.985505435030625
"2016-03-07","64","MIN","CHO","0","0","3","3",0.658850562056432,0.025666291551225,0.230444719452785,0.0561581608397638,-0.0703935622380404,0.0630788746652107,-1.62670263043352,1.01807234039024
"2016-03-08","65","MIN","SAS","1","0","3","4",1.08120184241385,1.67015881867782,-0.188022869084254,-0.518202758174403,2.45095082153361,0.180838359186782,-1.84026353786921,0.722859263772493
"2016-03-14","67","MIN","PHO","0","0","3","1",-1.28362426851774,-0.368049051609969,2.53217324831404,3.66334544085495,0.736997436561165,-0.371972691321549,-0.269963596036004,0.579261639731181
"2016-03-16","68","MIN","MEM","0","1","3","1",-0.123896825495126,-3.20377732242936,-1.36769751199418,2.81325390168863,2.11710511497056,1.30022560473209,2.16750852429047,1.34000982350385
"2016-03-21","70","MIN","GSW","1","0","3","4",0.336853917086777,0.938912063286327,1.5423839640733,0.129291114649715,1.19982496232492,1.63397706862988,0.764625366743142,0.407498163511666
"2016-03-23","71","MIN","SAC","1","1","3","2",0.870972591155106,-1.51605493324163,1.03301654167369,0.467684997434816,-0.172202057405887,0.517401521481528,2.13904501346665,-2.2128881544915
"2016-03-25","72","MIN","WAS","0","1","3","3",2.5308056071859,0.150761019833068,0.764184102100083,0.772220789325056,0.519535138140714,0.703875004388551,1.52575971402393,0.69803979543931
"2016-03-30","75","MIN","LAC","1","0","3","4",-1.15025621880421,1.7848258483806,-1.92405136434402,-2.89162508795648,0.401438242090544,0.751926095953072,-0.771136330291667,-0.114810016003089
"2016-04-01","76","MIN","UTA","0","0","3","2",0.850258898296584,0.142508253719526,0.80563892874073,0.868916221540064,-0.202918940819606,0.349041816376216,-0.914003631250527,-2.64744876976
"2016-04-03","77","MIN","DAL","1","0","3","2",-1.24236725313124,-0.342713506282805,-0.761510640404442,0.620126999254392,1.259201128656,-0.339335238510587,-1.38742682307962,-0.714667673455667
"2016-04-07","79","MIN","SAC","0","1","3","2",-0.626355000290635,-0.98271055616145,1.85519660479474,0.965038389558453,-0.169922535033377,0.8253380323109,0.163169437566165,0.52207588775655
"2016-04-09","80","MIN","POR","0","1","3","3",1.15472722901923,-0.237872722006984,-0.626376079431075,1.07443063224296,-1.59739621172834,-0.179246107147603,-0.0469822955641923,1.02125692836905
"2016-04-11","81","MIN","HOU","1","0","3","4",1.41609521894778,2.24665737800133,2.02004346575417,0.392224332001137,-0.202171606787181,0.356062528296801,0.549982590787234,-0.766066568278754
"2015-10-27","1","NOP","GSW","0","0","4","4",-1.46505096083955,0.681376413170053,2.23924101753106,2.88698512653526,2.013532810465,-0.829537755765302,1.54140659096624,1.19368594400274
"2015-10-31","3","NOP","GSW","1","0","4","4",1.64329352221209,1.96386507332056,-0.0950030189227555,-2.83791658305305,-0.166023586637211,-0.668075283833857,1.35400409697728,0.500812182609673
"2015-11-03","4","NOP","ORL","1","0","4","1",-1.10514107111357,0.966169799715824,0.256278134654023,1.88617169183275,-0.652116209392463,1.5162261620938,-1.21886760641119,1.00821611623568
"2015-11-06","5","NOP","ATL","1","0","4","3",2.79394993591346,0.618435927404827,1.05882457801325,0.790941583984572,0.361311071619696,0.204774438757656,0.431291030015398,1.85295530055723
"2015-11-11","8","NOP","ATL","0","0","4","3",1.27013275096305,0.873962119131327,0.490626909606392,-0.881090821944854,1.29369819748395,0.145193665619747,-0.150985734767469,-1.05604351592577
"2015-11-13","9","NOP","TOR","0","0","4","4",-1.23920544916054,1.40774189238769,0.442648134157799,1.27222218001212,0.58698213958669,-0.733764662710063,-0.846811471898038,0.0277024990814657
"2015-11-17","11","NOP","DEN","1","0","4","3",2.10132194798,0.885796487731558,-1.7259467094078,1.22606139327439,0.738995372476516,1.21604284681757,0.176027900368142,0.874132006189816
"2015-11-18","12","NOP","OKC","0","0","4","4",-0.686433898906971,0.0101556297184114,-0.540321760485817,1.60030100122442,0.545802342734897,-0.488126756737978,-0.205424963840761,0.72749803534716
"2015-11-20","13","NOP","SAS","1","1","4","4",0.794486461788378,0.22373182213786,-2.92228148514701,-1.21701694027517,-0.463989102305539,0.449487936680447,-0.516910327560849,1.31492944516427
"2015-11-25","15","NOP","PHO","0","1","4","1",0.997603070201386,-0.765378011610704,-0.55738418410265,-0.126778918148322,1.6242791659853,-1.10648638608134,1.20997668250281,0.753124023455251
"2015-11-27","16","NOP","LAC","0","0","4","4",-1.11491351494522,2.82018316944938,-0.579666272625135,-0.690055470874563,-1.10982496591985,-0.292779498834712,0.232376075908135,-0.0787346761849248
"2015-11-28","17","NOP","UTA","0","0","4","2",-0.228722604172098,1.26129251656365,1.0333882734149,1.17853852410415,1.72077272793173,-0.682181723444293,-0.488945643223775,0.597328241035803
"2015-12-01","18","NOP","MEM","1","0","4","1",-0.521438488748682,-0.904233014132586,-3.00897120846521,1.13766840160617,1.02694967555537,-0.532557947475795,0.638964376510032,2.10293669448516
"2015-12-02","19","NOP","HOU","0","0","4","4",-2.62883153872733,-0.0813205940027523,0.852228709650662,-3.12953550249574,0.446604357756923,-1.3665909230084,1.12577590337597,1.27823676539796
"2015-12-07","21","NOP","BOS","1","0","4","3",-0.450437089751801,1.6384122867735,0.300336132003422,0.118943939227404,-0.313514397477741,1.1904193513209,-0.424227333391911,0.943186530690334
"2015-12-11","22","NOP","WAS","1","1","4","3",3.37488326595089,-0.209572455216691,0.429978454866192,-1.33318262764198,0.334518440286258,-0.236308806511873,-0.278206405069626,-2.23886805302354
"2015-12-12","23","NOP","CHI","0","0","4","2",0.365559400402445,-0.735182082182007,-1.12088462511685,1.26322321138909,-0.373748008443392,0.600971647551652,-1.28042971222616,0.0495900408403753
"2015-12-16","25","NOP","UTA","0","1","4","2",1.74580214344183,0.103027680032507,-0.891484113160997,0.201490859586732,-1.16578548004064,-2.65275014926083,-1.23831794261759,0.753766768870002
"2015-12-18","26","NOP","PHO","0","0","4","1",-1.21532156030527,1.919366972632,2.36201034212265,0.44930446391888,1.56353508630156,-1.84433443457753,-0.142277179205861,-0.454575064834506
"2015-12-23","28","NOP","POR","1","1","4","3",-2.7250942021686,-2.97452669657246,-1.27849023412658,1.69870610409921,1.24759256420262,1.23571397136871,0.876367775542748,0.764868916137458
"2015-12-26","30","NOP","HOU","1","1","4","4",2.13033078439033,-1.63608484285722,-0.640676097839989,-0.825720134984249,0.698170194412343,0.214449026143,-0.03616851118002,1.02673971554002
"2015-12-31","32","NOP","LAC","1","0","4","4",-0.781601635761506,-0.303201509735585,-0.560039228940985,0.519122662461421,1.56445186565443,0.0795317312391044,-0.849164502930789,-0.689097246630652
"2016-01-06","34","NOP","DAL","1","0","4","2",-2.47090900025949,0.821536642461185,-1.60699284930272,-0.26387024026468,-0.328722654329917,0.720574525933376,-0.633474039737032,0.782364960103915
"2016-01-12","37","NOP","LAL","0","0","4","1",-2.70791250070809,-1.14827563325777,-2.23422468686498,-1.07508018444499,0.607188826550352,-1.17445743912157,0.146493937449759,-0.461221278692046
"2016-01-13","38","NOP","SAC","0","1","4","2",-0.357749941658292,0.0848781824783477,-0.865185408032663,1.64678876100937,-2.07615424745845,1.35091280698647,0.123195217658087,-0.520549335406776
"2016-01-15","39","NOP","CHO","1","1","4","3",2.83660001654774,-0.938805475217483,-2.36559137336646,0.54937735541904,-1.68672463644414,0.0281453321035802,-0.636582119931871,0.0671541109176293
"2016-01-19","41","NOP","MIN","1","1","4","3",-0.0805225568572763,-1.17372974087399,1.31403341750692,-0.174463912534863,-0.219734840870001,-0.541859705351449,-0.080586051187699,1.2293904458384
"2016-01-25","44","NOP","HOU","1","0","4","4",0.608776642256071,0.665936693257499,-0.481569085718186,-1.32049892123344,-1.63676239763751,0.783464308580344,0.651572527684,-0.974469475587038
"2016-01-30","46","NOP","BRK","1","1","4","1",0.36345953453558,0.112093069545589,-1.9797901153262,-0.545385041793275,-0.577143703503389,1.67237190831907,0.420766903892783,-0.662950079079431
"2016-02-01","47","NOP","MEM","1","0","4","1",2.38353737733863,3.60093592064407,-1.08127164403353,0.195697476251108,-1.49843382583002,0.257770649476516,0.259206131128007,-0.510712964686193
"2016-02-04","49","NOP","LAL","1","0","4","1",-0.500117236390456,0.437785763592746,-1.11196184462953,2.05243586085482,-0.657685566793072,-2.27864441739341,-0.389713579449466,-2.48632395592265
"2016-02-10","52","NOP","UTA","1","1","4","2",0.797765186543375,-0.297813360930744,-0.129701329810555,1.20149566461906,-1.18313950092611,-0.962403499303103,0.0229664238150413,-0.949149764097674
"2016-02-19","54","NOP","PHI","1","1","4","1",2.09002654474342,0.512149834443566,2.6949799802413,-0.962554638080898,-1.64290552353373,-1.47229761235143,-0.168839754199844,0.649852364982487
"2016-02-21","55","NOP","DET","0","1","4","1",-1.05602334248161,-0.15703944504987,-0.29176302367993,-1.52376347751659,0.182474623811932,-0.988897820503087,0.221736714563496,-0.319591372828899
"2016-02-23","56","NOP","WAS","0","0","4","3",-1.18036043343927,2.44642404930815,0.312833142107736,0.103826849289161,0.991258579561166,0.0329636165125989,-0.095970685926748,-1.06604230388986
"2016-02-27","58","NOP","MIN","1","0","4","3",1.07143158998522,0.529033468800706,0.493162682895196,-0.267411859884297,0.625203536151263,-0.530861761082427,0.131789246754286,0.511550761534915
"2016-03-05","61","NOP","UTA","1","0","4","2",0.436374294169719,0.383965486213081,-1.41043066740861,2.39946868476571,0.311618849352243,-0.302444513407065,0.280082393202469,2.37633428202555
"2016-03-07","62","NOP","SAC","1","1","4","2",0.344063160321352,0.359758560941636,3.91962302292626,0.800339007489714,-1.1828723933469,-0.268656875814214,-0.585174033154092,-0.342354036095951
"2016-03-09","63","NOP","CHO","0","0","4","3",1.41715179300426,0.232667364307503,-2.62130808310631,-1.08002510453806,0.909290828450447,-1.57560869698937,-0.449207122307012,0.187453661330308
"2016-03-14","66","NOP","GSW","0","0","4","4",0.510223221986927,4.02617120167051,0.694400771296643,1.3040890987001,-2.00255563427269,0.391790133278411,0.116655970401015,1.08087862904596
"2016-03-16","67","NOP","SAC","0","1","4","2",3.26924615133819,-1.1828121761742,-1.73999902330119,-0.0328818867223455,-0.176709947313261,0.447044668137053,-0.284702211057082,0.434026748756151
"2016-03-20","69","NOP","LAC","1","1","4","4",-0.784439563824308,-1.1133526023464,2.657865864062,-2.91282538401888,0.0919286619698102,-2.82420731796743,1.12976644284761,-0.115239507725325
"2016-03-22","70","NOP","MIA","1","0","4","2",-1.27931637544641,0.582091099278699,-0.825508158930948,1.07907930917425,0.48918270857028,-1.59775461460539,0.274656555960582,0.272508255594379
"2016-03-24","71","NOP","IND","0","0","4","2",0.0783316392264282,2.14669125657636,-0.231731847828568,-1.35156728291085,0.286332843006864,0.241542208297038,-2.65122005858158,-0.854036998445399
"2016-03-30","74","NOP","SAS","0","0","4","4",1.69276471330575,0.908199906428862,0.210887328153629,-1.77829299342666,-0.0928435404305692,0.769878551995794,0.172992595812683,-1.01772232459507
"2016-04-03","76","NOP","BRK","0","1","4","1",0.0116083921260824,-2.73957684283005,1.05285013985333,3.96537631364568,0.408921415119122,0.36031200946629,1.61558987816294,-1.3381304022482
"2016-04-06","78","NOP","BOS","0","0","4","3",-0.421036794825954,-0.262039063131261,0.580081671597702,-2.30684512040948,1.42390081247429,-1.23887819326613,-0.145760941645277,1.00761643884712
"2016-04-08","79","NOP","LAL","1","1","4","1",1.6414665281765,-1.64205331205801,0.27055314862375,-1.17221368172073,0.0238975677161022,-0.476349333133131,0.423338604841274,0.692598118559767
"2016-04-09","80","NOP","PHO","1","0","4","1",-0.637577711319038,2.49531712380165,0.27635829000449,1.2094194160467,-0.293006932301294,-0.761943391673267,1.6098014936617,0.657803630828966
"2016-04-11","81","NOP","CHI","1","0","4","2",4.17704894173722,0.805819971132606,-0.82482494417443,-0.055599756412089,-0.653281097872818,-0.714378208079605,0.826198827902283,0.661111303561952
"2015-10-29","2","NYK","ATL","1","0","1","3",-0.296996606938801,1.81489853973627,2.09193297477344,-2.00483522685302,-0.214803555966293,0.0265605408246425,-0.384535130595789,0.195190612898153
"2015-10-31","3","NYK","WAS","0","1","1","3",-0.385407567001151,-1.5581389727797,2.06013274342725,0.184424910607354,0.300200925179326,-3.076570933013,1.14120436648136,1.26855464674501
"2015-11-04","5","NYK","CLE","0","0","1","4",-1.15070970144993,-0.396492174501198,-1.69709770830614,0.587254852342866,0.641342660541184,-0.559790661237359,-1.3899647078128,-0.371813957019758
"2015-11-06","6","NYK","MIL","1","0","1","2",-1.79134568190998,0.450695741099156,-0.850325789271876,-0.750858796274046,0.525702132821743,-1.39502333950613,-0.186521487379488,1.23937441060859
"2015-11-11","9","NYK","CHO","0","0","1","3",-0.383070324957702,-0.488260226612258,-1.05653573209707,-3.19819688482573,0.767674479947622,0.284730063299983,-0.92300869940786,-1.48763854151602
"2015-11-13","10","NYK","CLE","1","0","1","4",-2.42959250764795,-0.776461654896302,-0.715865918197132,0.286945359212308,0.320524059777016,-2.15363120757602,-0.600841234835837,-1.38191050384828
"2015-11-17","12","NYK","CHO","1","1","1","3",-0.530555572897307,-1.23445726049982,-2.4013685499065,-1.06091354146221,-0.069379910587099,-0.306324903497528,-0.916073721187366,0.87237476467063
"2015-11-20","13","NYK","OKC","0","1","1","4",-1.43801036997949,-3.67268231129746,1.24891952796988,1.6957616497973,1.71389508506427,-0.14976501077944,-0.523598587152488,-0.930933487265197
"2015-11-21","14","NYK","HOU","0","1","1","4",-1.30087338746814,-0.480978712154159,-1.09788825131386,-0.539008651223756,-0.253220874770816,-0.470664529575904,2.07282623103133,0.854232535959297
"2015-11-23","15","NYK","MIA","0","0","1","2",-4.47310408189462,1.389772985522,-1.44175777774106,0.21673325328001,0.923158919224979,-0.597651089440432,-0.755710490401261,0.733550153908214
"2015-11-25","16","NYK","ORL","0","0","1","1",-2.68820275149502,-0.119770594374836,-3.13278706308014,0.0316559814663618,0.8986464372897,-0.512592109615335,0.695833807124173,1.90700731777305
"2015-11-27","17","NYK","MIA","1","0","1","2",-0.767282076180617,1.23391483764652,-1.74679206290926,0.821586533998029,-0.171445341727397,-1.11600691642239,-1.68139597541738,0.434867468943398
"2015-12-02","19","NYK","PHI","1","1","1","1",-2.31892773142828,-1.10706002200896,-0.619123680417212,-1.28792263783654,0.0775468784822622,-0.36527058130661,-1.7043431967812,-0.13812517335813
"2015-12-05","21","NYK","MIL","0","0","1","2",0.187561317938026,1.54013724238818,-0.641100214325923,1.1267360902485,1.69049155078181,-0.786552584463842,1.18086800251072,-0.253020529668664
"2015-12-07","22","NYK","DAL","1","0","1","2",1.99713554367864,-0.626227852948672,-1.55581874186552,0.110349143926582,1.32525928159448,-0.630352217363758,-1.38490542797528,0.704685045011197
"2015-12-09","23","NYK","UTA","0","0","1","2",0.499685230892223,1.51897018926268,0.0425635215554285,2.03586423872374,0.226090390928129,-1.53416370388029,1.06659730685576,-1.04609516382506
"2015-12-12","25","NYK","POR","0","1","1","3",1.31641525660863,-1.73026713618304,-2.22739521206954,0.466768666647869,1.2473505577976,-2.78795465071401,-0.349195910421486,0.166442649303114
"2015-12-16","26","NYK","MIN","1","1","1","3",-1.7394773915324,-2.05217397601742,-1.14715976872475,-1.32294676388879,1.91216015588211,0.87215326923154,0.208319194757158,2.18516480973389
"2015-12-18","27","NYK","PHI","0","1","1","1",-0.4271120902581,-0.550150904899355,0.287227213626573,-1.6403067265321,-1.95606936957634,-0.56832775737201,-0.140713517912873,-1.15055235375296
"2015-12-19","28","NYK","CHI","1","1","1","2",-1.13708861843227,-1.38271431559248,-1.07263617126804,0.990163992897594,0.739408020369791,-0.691110091701108,-1.10340683614083,-0.944004152873496
"2015-12-21","29","NYK","ORL","1","0","1","1",2.13795954652653,0.00246868504797374,-0.981350960317514,-1.23961643120532,0.620163337738765,-0.118810544064474,-1.56468036045903,0.592714936328422
"2015-12-23","30","NYK","CLE","0","0","1","4",-1.48069186643937,-0.641141465472145,-2.44579171579049,0.252699932333379,1.29674805724369,0.409647663388649,-1.65770295761861,1.60172728319823
"2015-12-26","31","NYK","ATL","0","0","1","3",1.37433441689461,0.509810848496823,1.02583917453894,-2.2774806375052,2.02548170730809,1.92459996566285,-0.408748270333701,0.530895510018016
"2015-12-27","32","NYK","BOS","0","0","1","3",-2.45293455621349,1.2235420189873,-1.30604688168085,-0.0461532083355382,0.357734478069261,-1.60625517601696,0.169663169891573,0.204558202783553
"2016-01-03","35","NYK","ATL","1","1","1","3",1.13296612063906,-1.25709912305057,0.92528859350853,-1.70665615837329,-0.499729793216715,1.44149661624043,-0.706615324577064,0.595053780415493
"2016-01-05","36","NYK","ATL","0","1","1","3",-0.582417023109069,-0.328509144844471,-1.37461651270711,0.655026207636848,-0.677753771662216,-0.7189474456828,0.703524321567087,0.462115228727826
"2016-01-06","37","NYK","MIA","0","1","1","2",1.09687274241335,-2.15673238082451,-1.75541759212098,1.20410939817776,-0.1580457955141,-1.84896355760861,-2.67619670994006,1.62488987637498
"2016-01-12","40","NYK","BOS","1","1","1","3",2.01066310011832,-0.517108366538499,-1.74749621504585,0.090191879610627,0.375883936446058,-0.378833367641973,-0.561214715496513,0.887193330620834
"2016-01-13","41","NYK","BRK","0","0","1","1",0.701759481412056,2.03042359405219,0.0230359851897715,-0.271997676179349,-0.887200168145622,1.35018388675988,-0.724639541969312,-1.39372791313196
"2016-01-16","42","NYK","MEM","0","0","1","1",0.918271052555432,0.897170453107525,-2.88824757676999,1.39085745428122,1.03315347303888,-0.546640087335016,0.27396775539194,0.789407231416748
"2016-01-20","44","NYK","UTA","1","1","1","2",0.655531197741885,-1.0618509875478,-1.73023655173232,0.466990904827449,0.185804731988623,-1.35291614406883,1.00596064839576,2.00561268697587
"2016-01-22","45","NYK","LAC","1","0","1","4",2.0853740066875,2.86580505601971,-0.0989090996367714,-2.36200785210964,0.608148137957527,-0.451439671722689,-0.385236247299936,-0.0648657757093819
"2016-01-26","47","NYK","OKC","1","0","1","4",0.185418303973737,-0.218312016147849,-0.546805259090324,2.41984651871856,0.882483882707695,0.589185905000843,1.46555923001124,0.763474513581877
"2016-01-29","49","NYK","PHO","1","1","1","1",-1.45734074141833,-0.955280669489127,-0.647464000719998,1.50912101548476,-1.76790800298944,0.718590031654659,-0.211495586452791,-0.20168460515198
"2016-02-04","52","NYK","DET","0","0","1","1",1.07590422980793,1.67336801156624,-0.697499138262602,-0.0780182697960152,-0.750308175175146,-2.39479243501544,-0.0354324764012853,-1.08571386144012
"2016-02-05","53","NYK","MEM","1","0","1","1",-1.17948017439469,0.263391785202047,-1.62397974136351,-2.59444223698105,-0.0392579424726266,-1.62324873059779,-1.54819681794314,1.42706226246563
"2016-02-07","54","NYK","DEN","1","0","1","3",-1.10081166797778,-0.810431189876088,-2.53035330025615,-0.416662881883145,1.04856161518596,-1.08358406576559,0.406912429597753,-0.180646725025344
"2016-02-19","56","NYK","BRK","0","0","1","1",1.1327187911803,0.885668234091062,-0.125217344224097,-1.83401934617256,1.90948099591856,0.896369223037636,-1.10767764363067,1.23415206561903
"2016-02-20","57","NYK","MIN","0","1","1","3",0.537043096626812,-0.270085732730473,-1.34984160875857,-3.00749289433762,0.574316006022089,0.748125417610995,-1.26013020693842,0.457531416825464
"2016-02-22","58","NYK","TOR","1","0","1","4",0.365750727735339,1.98461425097454,-2.64472677980389,-0.145054257989507,1.53178068638392,-0.043185849252108,1.1346710782348,-0.53290961230237
"2016-02-26","60","NYK","ORL","1","1","1","1",-1.51507432373337,-0.522182417497224,-1.09412690107488,0.251394983631422,0.165896262878705,-0.419349803409798,-0.26786551951721,-0.680563095573959
"2016-02-28","61","NYK","MIA","1","0","1","2",-1.78667157376462,0.219475834323331,-0.0766811752624015,1.22804212726334,0.809687733786205,0.0334149159139497,-0.717887755612069,1.51039807599981
"2016-03-04","63","NYK","BOS","0","0","1","3",-0.430194306553529,-1.02987085746406,-2.14157076556906,0.0388241720377752,1.12708850971198,0.192991591958773,-0.785489198620133,-0.750433116810254
"2016-03-05","64","NYK","DET","1","1","1","1",-0.843485292578278,-2.23465855789791,-2.24046898730471,-0.0670614799458415,0.467581811894973,-1.09511009937711,-1.23270416421269,-0.818853244936888
"2016-03-08","65","NYK","DEN","0","0","1","3",-0.02741524165678,-0.564800453984215,-1.47295531860866,-1.09058240574214,2.81653651290073,-0.254363375670687,0.285593755692777,0.745046598707491
"2016-03-09","66","NYK","PHO","0","1","1","1",2.14673203078232,-4.16659374145655,-0.915223857909927,0.274530828529254,-0.815857321619154,0.079606105215717,0.655837456286073,-0.113774394903133
"2016-03-13","68","NYK","LAL","0","1","1","1",-1.32156578357267,-1.3587821652003,-2.19999153691228,0.319169099606292,0.544801747137032,-1.26121086029804,-1.70251800376507,-0.931361225831678
"2016-03-16","69","NYK","GSW","0","0","1","4",1.01581779432071,2.31539614884464,-2.02000514077938,1.76185661722094,0.175286182365707,3.08335666732083,0.161361096140282,-0.111231840069359
"2016-03-20","71","NYK","SAC","1","0","1","2",-3.47782296018605,0.651511627628772,-0.962656620714786,-1.81388263420324,0.437157931215063,1.02526418220892,-1.39963118309604,-0.0169975880117312
"2016-03-23","72","NYK","CHI","0","1","1","2",2.28428414106791,-0.755269105432417,-2.42203711774396,-2.62028731620218,-0.781952499296309,2.32303339670183,0.786811881387268,-0.0777141386775019
"2016-03-24","73","NYK","CHI","1","1","1","2",0.910299277432685,-2.7629167177873,-1.3573330632461,-1.82981893721994,1.03823280947095,0.0344676001308042,-2.98519663514293,0.568143427091261
"2016-03-30","76","NYK","DAL","0","0","1","2",-0.825798398585249,-0.313895268821823,1.02909273176582,0.358759190723806,0.470707083935072,-0.815557362283324,-2.4564080030038,-0.502730353288451
"2016-04-01","77","NYK","BRK","1","1","1","1",-0.738092240822901,-4.19355763224591,-0.829473024163484,0.192697850346534,2.64773907218758,2.28074278610254,-1.67531623533144,0.782589238520288
"2016-04-03","78","NYK","IND","1","0","1","2",-2.89908109381433,0.738757439678611,-1.27886822251406,0.0875837116606121,-1.62732242072371,0.423888364260938,-0.649447960611538,0.198883899086845
"2016-04-06","79","NYK","CHO","1","0","1","3",1.26558306206855,-0.705922044184764,-0.734127732204564,-1.44264358534077,1.21920558329376,0.694850528141198,-1.31044808386039,0.947363806132994
"2016-04-08","80","NYK","PHI","0","1","1","1",-2.57859128675129,-0.78724369042547,-1.7005754114264,-0.663723668407506,0.196477024606631,0.582068399078827,1.55261995782293,-0.719926983729721
"2016-04-10","81","NYK","TOR","1","0","1","4",-0.568618252124643,1.54320351020415,-3.2967307977638,-1.39561883975781,-0.655854634022312,-0.724560340281222,-0.90394626105015,-0.446355714939273
"2015-11-01","3","OKC","DEN","1","1","4","3",0.0916807907533347,-3.56386513864567,0.962693323355975,-1.24456419378921,-0.480904071009631,1.32191275925836,1.02543930246275,0.590850961320112
"2015-11-04","5","OKC","TOR","1","0","4","4",-0.899521220398991,-2.21323592021868,1.84473014499737,-0.567616772672497,1.26023083058452,-0.33410070059354,-0.437149427363698,1.32983261287828
"2015-11-05","6","OKC","CHI","0","0","4","2",-0.187329480431328,-0.333671131934188,-3.53772009991068,0.0180284192465649,0.695363706398396,0.353997565928771,0.0350686268011319,1.41043436458453
"2015-11-13","9","OKC","PHI","1","1","4","1",-3.60485992387737,-1.28801584088955,0.495954078925524,-0.925402529960823,-0.951124094056687,1.62547798940408,-0.569323913893567,0.734504651257468
"2015-11-16","11","OKC","MEM","0","0","4","1",1.47548613040205,0.0491885998821895,1.17297551607172,-1.72024488432713,1.12575018978702,-0.604212744156818,1.59576008132702,1.26472248184075
"2015-11-18","12","OKC","NOP","1","1","4","4",-0.686433898906968,-0.0101556297184122,-0.540321760485807,-1.60030100122441,-0.545802342734928,-0.488126756737947,-0.205424963840726,0.727498035347035
"2015-11-20","13","OKC","NYK","1","0","4","1",-1.43801036997947,3.67268231129745,1.2489195279699,-1.69576164979729,-1.71389508506428,-0.14976501077933,-0.523598587152513,-0.93093348726519
"2015-11-23","15","OKC","UTA","0","1","4","2",-0.271332493081232,-3.25352833245099,2.76715142197697,1.49862620786785,0.217026496307014,-1.16203734887209,-0.422459077063833,0.894888400954199
"2015-11-25","16","OKC","BRK","1","1","4","1",0.8858723850538,-2.14115527063402,1.58377258171476,0.763550969426569,0.526136113637318,1.07478822497415,-2.0663521986224,0.382211815234536
"2015-11-27","17","OKC","DET","1","1","4","1",-2.02870771183132,-2.2980641596946,-1.13897054152847,-2.72917433020778,1.10773695276639,-0.55728975602179,-0.571731739611334,0.697535457045305
"2015-11-30","18","OKC","ATL","0","0","4","3",-1.79054983237422,0.457961551862765,-0.801393699257832,0.267365077700342,0.452016962040675,1.62694069799721,-0.585936484102485,1.95743999924985
"2015-12-06","20","OKC","SAC","1","1","4","2",-3.49240509687559,-0.199993174899951,1.3371275782053,-2.84949668017093,-0.328502015834466,0.529465792386841,0.483874279668069,-1.0998268856585
"2015-12-08","21","OKC","MEM","0","1","4","1",1.21011973856815,-3.29621376444758,0.105665704975425,-0.0334920472361959,-2.17262008115804,0.217395535168392,-1.04235972621151,0.194334769854641
"2015-12-11","23","OKC","UTA","0","1","4","2",-0.445082696474658,-0.467430146022327,-1.43910540712628,-1.00865852805469,0.339042643338864,-1.09846597324286,-1.37010287898743,-0.586774485858601
"2015-12-16","25","OKC","POR","1","1","4","3",-3.39867487771616,-0.613816140481075,0.548823414740255,0.138937442861254,0.24629170470383,-1.55652257855279,-0.00328244536182268,0.688093154149281
"2015-12-17","26","OKC","CLE","0","0","4","4",0.912813884170579,-0.0498579490594743,0.0299493495968051,1.53569800653059,0.835467070142693,-0.0869961538361622,0.557486236275892,0.702247559478902
"2015-12-19","27","OKC","LAL","1","1","4","1",0.118088588232551,-3.32446023580066,0.0232161119988566,-2.4919439825155,-1.45289709247835,0.168057967028903,-0.41208442503875,-2.30317589622285
"2015-12-21","28","OKC","LAC","0","1","4","4",-0.0328883553184139,0.192770531643575,-0.571264357482169,0.565822906935509,-0.450437847217776,0.43387720713781,-1.41022572458171,-0.842964659907535
"2015-12-23","29","OKC","LAL","0","1","4","1",-2.38382685063624,-2.46042122804513,-0.980952529157404,-2.56969978460015,-1.46747077487152,1.71054127845,0.566000871470861,0.222849794694502
"2015-12-27","31","OKC","DEN","1","1","4","3",2.05860259021831,-2.13636899948865,-0.919311496641912,-0.530923452358983,0.439168475929737,0.936339973736586,1.07904859967796,0.273906545501974
"2015-12-31","33","OKC","PHO","1","1","4","1",2.16494028775238,0.00716148787221272,1.53692863330834,0.481770345688805,-0.787837539656235,0.657594450038103,-0.28950769650804,0.92628545705942
"2016-01-06","36","OKC","MEM","1","1","4","1",-0.715928052373748,-1.28884480923531,-0.950769032437912,-2.48924400331968,0.441047938736872,-0.941202128259514,0.851075937013688,0.548330627484024
"2016-01-12","39","OKC","MIN","0","1","4","3",0.320067276182691,-0.0264716223431759,0.900938343969177,0.938390289286667,-0.124592361119626,0.310173677094319,-0.705187789019539,-0.32943821676883
"2016-01-13","40","OKC","DAL","1","1","4","2",-1.41817196148342,-1.96772414377716,1.3245852756364,-1.01872836851527,-1.62957559866439,-0.644112745878794,0.40454554422615,-1.17302009086587
"2016-01-15","41","OKC","MIN","1","1","4","3",-0.234619251968966,-1.71727414772681,-1.45735186125054,2.14495226967437,-1.21336646128093,0.101467031432714,0.695209971894184,0.0235497857049116
"2016-01-17","42","OKC","MIA","1","1","4","2",-0.537197814847759,-0.860300939467757,0.215810268775034,-0.115513101787844,-2.44512185562129,1.32771404953719,-3.27854352663161,2.42820720063909
